date,open,high,low,close
2024-09-11,1.10109,1.10475,1.10065,1.10109
2024-09-12,1.10779,1.11025,1.10739,1.10779
2024-09-15,1.10884,1.11354,1.10871,1.10884
2024-09-16,1.11295,1.11462,1.11131,1.11295
2024-09-17,1.11231,1.11408,1.11091,1.11231
2024-09-18,1.11148,1.11807,1.10705,1.11148
2024-09-19,1.1162,1.11817,1.11373,1.1162
2024-09-22,1.11608,1.11682,1.10849,1.11608
2024-09-23,1.11117,1.11635,1.1104,1.11117
2024-09-24,1.11912,1.12124,1.11417,1.11912
2024-09-25,1.1131,1.11896,1.11268,1.1131
2024-09-26,1.11772,1.11998,1.11266,1.11772
2024-09-29,1.11698,1.12084,1.11361,1.11698
2024-09-30,1.11366,1.11458,1.10611,1.11366
2024-10-01,1.10639,1.10822,1.10341,1.10639
2024-10-02,1.10485,1.10485,1.10096,1.10485
2024-10-03,1.10356,1.104,1.09561,1.10356
2024-10-06,1.09745,1.0985,1.09555,1.09745
2024-10-07,1.09757,1.09975,1.09617,1.09757
2024-10-08,1.09757,1.09806,1.09407,1.09757
2024-10-09,1.09433,1.09545,1.0914,1.09433
2024-10-10,1.09339,1.09542,1.09274,1.09339
2024-10-13,1.09254,1.09397,1.09057,1.09254
2024-10-14,1.09092,1.09182,1.08858,1.09092
2024-10-15,1.08841,1.09016,1.08682,1.08841
2024-10-16,1.08625,1.08699,1.08139,1.08625
2024-10-17,1.08295,1.08637,1.08282,1.08295
2024-10-20,1.08686,1.08696,1.08211,1.08686
2024-10-21,1.08178,1.08378,1.08019,1.08178
2024-10-22,1.07973,1.08085,1.07626,1.07973
2024-10-23,1.07805,1.08102,1.07716,1.07805
2024-10-24,1.08241,1.08425,1.08119,1.08241
2024-10-27,1.07966,1.08272,1.07827,1.07966
2024-10-28,1.08168,1.08263,1.07704,1.08168
2024-10-29,1.08206,1.08667,1.081,1.08206
2024-10-30,1.08592,1.08884,1.08451,1.08592
2024-10-31,1.08861,1.09041,1.08485,1.08861
2024-11-03,1.08745,1.09158,1.08704,1.08745
2024-11-04,1.08741,1.09218,1.08733,1.08741
2024-11-05,1.09345,1.09334,1.06838,1.09345
2024-11-06,1.07331,1.0826,1.07141,1.07331
2024-11-07,1.07952,1.07974,1.07104,1.07952
2024-11-10,1.07149,1.07285,1.06288,1.07149
2024-11-11,1.06644,1.06635,1.0597,1.06644
2024-11-12,1.06167,1.06491,1.05598,1.06167
2024-11-13,1.05641,1.05809,1.04992,1.05641
2024-11-14,1.05301,1.05916,1.05244,1.05301
2024-11-17,1.05337,1.05865,1.05312,1.05337
2024-11-18,1.05949,1.06011,1.05285,1.05949
2024-11-19,1.06076,1.06123,1.05085,1.06076
2024-11-20,1.05462,1.05574,1.04691,1.05462
2024-11-21,1.04693,1.04987,1.03399,1.04693
2024-11-24,1.04799,1.05296,1.04495,1.04799
2024-11-25,1.04443,1.05438,1.04273,1.04443
2024-11-26,1.04912,1.05835,1.04755,1.04912
2024-11-27,1.05625,1.05652,1.05292,1.05625
2024-11-28,1.0563,1.05955,1.0543,1.0563
2024-12-01,1.05457,1.05457,1.04622,1.05451
2024-12-02,1.05012,1.05303,1.04818,1.05012
2024-12-03,1.05108,1.05401,1.0474,1.05108
2024-12-04,1.05141,1.05883,1.05089,1.05141
2024-12-05,1.05856,1.06264,1.05461,1.05856
2024-12-08,1.05655,1.05928,1.05331,1.05655
2024-12-09,1.05552,1.05675,1.05003,1.05552
2024-12-10,1.0533,1.05407,1.04816,1.0533
2024-12-11,1.05069,1.053,1.04649,1.05069
2024-12-12,1.04741,1.0523,1.04543,1.04741
2024-12-15,1.051,1.05241,1.0475,1.051
2024-12-16,1.05174,1.05329,1.048,1.05174
2024-12-17,1.0495,1.05153,1.04678,1.0495
2024-12-18,1.03503,1.04222,1.03525,1.03503
2024-12-19,1.03649,1.04331,1.03443,1.03649
2024-12-22,1.04331,1.04482,1.03859,1.04331
2024-12-23,1.04058,1.04112,1.03875,1.04058
2024-12-24,1.04026,1.0433,1.04015,1.04026
2024-12-25,1.03995,1.04253,1.03914,1.03995
2024-12-26,1.04232,1.04449,1.04067,1.04232
2024-12-29,1.04294,1.04585,1.03742,1.04294
2024-12-30,1.04062,1.04243,1.03485,1.04062
2025-01-01,1.03519,1.03756,1.02319,1.03519
2025-01-02,1.02682,1.03053,1.02655,1.02682
2025-01-05,1.03053,1.0435,1.02963,1.03053
2025-01-06,1.03864,1.04362,1.03595,1.03864
2025-01-07,1.03455,1.03584,1.02767,1.03455
2025-01-08,1.03147,1.03231,1.02862,1.03147
2025-01-09,1.02976,1.03119,1.02212,1.02976
2025-01-12,1.02444,1.02502,1.01838,1.02444
2025-01-13,1.02652,1.0304,1.02397,1.02652
2025-01-14,1.03068,1.03503,1.02706,1.03068
2025-01-15,1.02953,1.03115,1.02638,1.02953
2025-01-16,1.03019,1.03297,1.02665,1.03019
2025-01-19,1.02774,1.04273,1.02794,1.02774
2025-01-20,1.04207,1.04341,1.03446,1.04207
2025-01-21,1.04059,1.04581,1.04007,1.04059
2025-01-22,1.04102,1.04255,1.03856,1.04102
2025-01-23,1.0416,1.05193,1.04132,1.0416
2025-01-26,1.04676,1.05337,1.04543,1.04676
2025-01-27,1.04451,1.04558,1.04153,1.04451
2025-01-28,1.0429,1.04449,1.03835,1.0429
2025-01-29,1.04243,1.04319,1.04221,1.04243
2025-01-30,1.04246,1.04346,1.039,1.04299
